date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-12-19,484717.0,42.0,29086.0,228.0,262.0,0.0,70.0,0.0,0.0,3254.0,130.0,29.0,74681.0,4031.0,2346.0,921.0,0.0,89.0,211.0,0.0,1456.0,0.0,0.0,0.0,0.0,1.0,889.0,11.0,0.0,0.0,1458.0,0.0,16.0,456.0,0.0,0.0,6.0,0.0,8386.0,16.0,0.0,0.0,0.0,1252.0,140.0,2038.0,0.0,0.0,0.0,0.0,0.0,1936.0,62.0,23.0,448.0,6002.0,0.0,8212.0,7.0,0.0,272.0,256.0,919.0,46.0,0.0,10.0,426.0,322.0,565.0,261704.0,142017.0,96.0,0.0,0.0,1614.0,48473.0,0.0,0.0,0.0,2195.0,0.0,0.0,44.0,2831.0,0.0,0.0,69.0,0.0,0.0,53.0,11.0,340308.0,0.0,8.0,0.0,0.0,13644.0,164.0,0.0,1968.0,272.0,5124.0,60.0,794.0,24303.0,0.0,173.0,3196.0,400.0,1372.0,0.0,4.0,75.0,32.0,1067.0,423.0,1479.0,795.0,0.0,726.0,14.0,1416.0,4579.0,48668.0,0.0,0.0,0.0,329.0,3108.0,93.0,114.0,282.0,0.0,56.0,20.0,2530.0,0.0,46.0,20.0,623.0,177.0,0.0,186.0,1793.0,152.0,1263.0,,133.0,12154.0,0.0,70.0,0.0,0.0,828.0,103371.0,,190.0,3022.0,4101.0,60.0,359.0,0.0,0.0,386.0,0.0,0.0,1581.0,22.0,15976.0,4266.0,170.0,499.0,27680.0,169.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,104.0,20.0,802.0,0.0,34.0,255.0,4062.0,768.0,0.0,0.0,15465.0,11774.0,5316.0,0.0,0.0,551.0,0.0,10.0,0.0,0.0,58.0,6.0,0.0,0.0,2899.0,0.0,128.0,0.0,629.0,178.0,16910.0,0.0,,297.0,3889.0,551.0,81959.0,90904.0,91151.0,205.0,174.0,0.0,0.0,778.0,16110.0,0.0,4.0,1036.0,2106.0
2021-12-20,809951.0,10.0,34469.0,120.0,243.0,513.0,148.0,37.0,0.0,5337.0,72.0,41.0,66235.0,4492.0,1984.0,577.0,117.0,101.0,260.0,49.0,834.0,17390.0,48.0,0.0,102.0,0.0,0.0,9.0,861.0,4837.0,2639.0,0.0,10.0,2001.0,0.0,1217.0,7.0,364.0,15450.0,7.0,0.0,0.0,0.0,1126.0,65.0,1699.0,28.0,0.0,0.0,0.0,89.0,367.0,79.0,37.0,835.0,3741.0,2850.0,10082.0,3.0,144.0,162.0,188.0,903.0,0.0,0.0,16.0,386.0,1110.0,681.0,432637.0,283068.0,0.0,0.0,28.0,1754.0,15075.0,0.0,87.0,0.0,1296.0,88247.0,221.0,21.0,3689.0,0.0,1.0,64.0,0.0,0.0,21.0,7.0,670498.0,0.0,7.0,10105.0,658.0,5326.0,133.0,0.0,2390.0,364.0,4788.0,57.0,1356.0,16205.0,71.0,134.0,3578.0,375.0,1020.0,0.0,3.0,80.0,23.0,824.0,326.0,806.0,81.0,72.0,592.0,42.0,649.0,8348.0,40571.0,921.0,0.0,0.0,482.0,2589.0,100.0,59.0,252.0,0.0,43.0,1111.0,1557.0,0.0,229.0,0.0,309.0,132.0,1.0,102.0,553.0,127.0,1334.0,,218.0,9316.0,57.0,36.0,0.0,15.0,1772.0,260019.0,,126.0,4041.0,4613.0,31.0,270.0,0.0,1575.0,323.0,0.0,607.0,0.0,153.0,9610.0,2752.0,177.0,424.0,26744.0,307.0,0.0,7.0,17.0,0.0,0.0,0.0,153.0,0.0,146.0,22.0,0.0,81.0,5.0,195.0,1878.0,587.0,0.0,0.0,8511.0,11978.0,5201.0,305.0,79704.0,524.0,789.0,0.0,0.0,20487.0,55.0,11.0,0.0,0.0,2525.0,0.0,64.0,0.0,451.0,72.0,18762.0,9.0,,258.0,2814.0,301.0,91734.0,241236.0,90487.0,361.0,194.0,0.0,0.0,0.0,14977.0,0.0,1.0,609.0,3406.0
2021-12-21,758350.0,19.0,35545.0,376.0,310.0,0.0,480.0,0.0,3.0,9336.0,137.0,72.0,75179.0,5531.0,1886.0,662.0,23.0,114.0,291.0,0.0,832.0,293.0,28.0,0.0,0.0,1.0,4220.0,5.0,591.0,0.0,3734.0,0.0,6.0,1883.0,368.0,370.0,4.0,0.0,14141.0,23.0,148.0,0.0,0.0,884.0,132.0,1766.0,0.0,311.0,0.0,322.0,170.0,2803.0,61.0,94.0,806.0,0.0,0.0,20578.0,8.0,0.0,139.0,998.0,848.0,93.0,0.0,28.0,861.0,948.0,2323.0,418971.0,279070.0,57.0,0.0,0.0,3040.0,72857.0,8.0,0.0,27.0,3282.0,23428.0,477.0,59.0,6542.0,0.0,1.0,376.0,0.0,2.0,35.0,4.0,594684.0,0.0,8.0,1985.0,325.0,6317.0,216.0,0.0,2413.0,336.0,5269.0,104.0,1120.0,30783.0,38.0,259.0,3023.0,502.0,2844.0,0.0,9.0,92.0,51.0,1128.0,991.0,1806.0,395.0,13.0,543.0,121.0,1485.0,9329.0,52117.0,229.0,0.0,0.0,943.0,3140.0,121.0,105.0,386.0,0.0,56.0,,0.0,0.0,554.0,79.0,617.0,237.0,0.0,381.0,2068.0,259.0,0.0,,252.0,13353.0,17.0,58.0,0.0,0.0,0.0,198709.0,,333.0,4799.0,5616.0,22.0,310.0,0.0,389.0,252.0,2.0,90.0,2395.0,,13807.0,5754.0,183.0,826.0,25655.0,343.0,0.0,1.0,11.0,0.0,26.0,0.0,0.0,1.0,222.0,13.0,2296.0,24.0,15.0,280.0,5167.0,1554.0,0.0,0.0,15423.0,24330.0,7450.0,217.0,49823.0,713.0,0.0,82.0,12681.0,8171.0,55.0,10.0,0.0,0.0,2476.0,0.0,169.0,0.0,723.0,347.0,19859.0,0.0,,357.0,6281.0,452.0,89022.0,182148.0,102215.0,415.0,124.0,0.0,0.0,375.0,16325.0,0.0,1.0,1906.0,2689.0
2021-12-22,914384.0,25.0,50937.0,343.0,285.0,310.0,633.0,0.0,4.0,11121.0,152.0,121.0,75391.0,8357.0,1951.0,648.0,105.0,161.0,352.0,90.0,1654.0,5838.0,65.0,28.0,0.0,1.0,0.0,18.0,552.0,0.0,3226.0,0.0,8.0,1463.0,0.0,0.0,3.0,384.0,18900.0,36.0,0.0,0.0,0.0,964.0,116.0,1931.0,275.0,0.0,0.0,0.0,247.0,4226.0,80.0,181.0,883.0,0.0,0.0,13386.0,0.0,90.0,241.0,819.0,879.0,0.0,0.0,10.0,725.0,796.0,2992.0,485643.0,326817.0,100.0,0.0,55.0,3169.0,84272.0,25.0,209.0,0.0,2739.0,45659.0,946.0,52.0,5635.0,213.0,12.0,373.0,74.0,0.0,40.0,0.0,737009.0,0.0,7.0,3359.0,372.0,7495.0,179.0,0.0,2103.0,342.0,6307.0,106.0,1200.0,36326.0,99.0,251.0,2448.0,552.0,3328.0,0.0,20.0,143.0,87.0,1341.0,748.0,1922.0,0.0,0.0,561.0,28.0,1825.0,11082.0,56027.0,600.0,0.0,0.0,1112.0,3519.0,121.0,83.0,582.0,0.0,57.0,,2980.0,0.0,390.0,0.0,818.0,308.0,0.0,427.0,2337.0,199.0,1527.0,,217.0,13362.0,15.0,59.0,38.0,23.0,6158.0,273279.0,,320.0,4290.0,8545.0,42.0,359.0,0.0,333.0,1155.0,34.0,0.0,1782.0,65.0,18013.0,8937.0,185.0,851.0,25038.0,465.0,0.0,6.0,32.0,0.0,26.0,0.0,191.0,1.0,252.0,27.0,1268.0,45.0,48.0,335.0,2708.0,1263.0,0.0,0.0,21098.0,20589.0,6913.0,171.0,60041.0,673.0,136.0,20.0,4688.0,11565.0,50.0,14.0,0.0,0.0,2532.0,0.0,197.0,0.0,456.0,347.0,19095.0,6.0,,502.0,6589.0,665.0,105330.0,247988.0,110248.0,445.0,174.0,0.0,0.0,241.0,16555.0,0.0,0.0,2857.0,1636.0
2021-12-23,1011490.0,37.0,55955.0,319.0,293.0,199.0,1163.0,0.0,11.0,13456.0,129.0,124.0,71961.0,8218.0,2814.0,854.0,140.0,181.0,382.0,178.0,1203.0,7593.0,57.0,0.0,97.0,0.0,1909.0,9.0,516.0,4293.0,3774.0,130.0,3.0,1966.0,0.0,648.0,4.0,41.0,25965.0,96.0,141.0,0.0,0.0,1482.0,105.0,2475.0,171.0,0.0,0.0,0.0,377.0,3831.0,89.0,217.0,978.0,0.0,2761.0,12487.0,9.0,0.0,422.0,1085.0,883.0,38.0,5.0,12.0,866.0,550.0,3793.0,540778.0,364245.0,147.0,0.0,0.0,3537.0,91608.0,1.0,0.0,9.0,2164.0,44927.0,1000.0,60.0,6647.0,67.0,15.0,322.0,50.0,0.0,32.0,0.0,825373.0,0.0,2.0,3586.0,500.0,6650.0,136.0,0.0,1932.0,312.0,7411.0,37.0,1745.0,44585.0,53.0,288.0,2239.0,536.0,3746.0,0.0,4.0,178.0,0.0,0.0,954.0,1646.0,0.0,0.0,560.0,44.0,1714.0,16805.0,52297.0,582.0,0.0,0.0,1192.0,3510.0,145.0,205.0,733.0,0.0,69.0,57.0,3319.0,0.0,379.0,121.0,565.0,272.0,0.0,475.0,2445.0,276.0,0.0,,241.0,12436.0,31.0,71.0,0.0,5.0,1940.0,307233.0,,269.0,4312.0,8340.0,46.0,322.0,0.0,291.0,719.0,19.0,235.0,2052.0,119.0,17150.0,10549.0,187.0,775.0,25446.0,473.0,0.0,0.0,16.0,0.0,0.0,0.0,96.0,4.0,287.0,33.0,1177.0,52.0,37.0,322.0,7418.0,1127.0,0.0,363.0,21156.0,27223.0,6231.0,273.0,72912.0,554.0,63.0,24.0,5059.0,11451.0,50.0,13.0,0.0,0.0,2940.0,0.0,297.0,0.0,928.0,326.0,18771.0,30.0,,710.0,7533.0,1002.0,122448.0,274146.0,117006.0,446.0,187.0,0.0,0.0,253.0,16377.0,0.0,2.0,3380.0,1940.0
2021-12-24,855708.0,9.0,49308.0,286.0,375.0,159.0,1859.0,17.0,0.0,16279.0,135.0,159.0,73878.0,9855.0,2162.0,559.0,159.0,221.0,342.0,0.0,1921.0,7233.0,59.0,0.0,0.0,0.0,4371.0,9.0,484.0,0.0,3680.0,0.0,0.0,1033.0,0.0,0.0,6.0,0.0,25184.0,114.0,0.0,0.0,0.0,1399.0,163.0,3060.0,213.0,0.0,0.0,0.0,432.0,3241.0,76.0,323.0,917.0,0.0,0.0,11229.0,0.0,0.0,506.0,1246.0,811.0,80.0,0.0,24.0,710.0,513.0,4573.0,406933.0,246454.0,76.0,0.0,109.0,3904.0,94124.0,0.0,0.0,0.0,1976.0,0.0,0.0,70.0,7660.0,0.0,0.0,163.0,38.0,4.0,44.0,27.0,666563.0,0.0,5.0,0.0,0.0,7189.0,204.0,0.0,1967.0,322.0,11182.0,24.0,1351.0,50590.0,76.0,346.0,2304.0,510.0,2964.0,0.0,13.0,170.0,83.0,2508.0,948.0,2119.0,1591.0,0.0,658.0,0.0,1642.0,14607.0,56556.0,543.0,0.0,0.0,1265.0,3528.0,120.0,108.0,955.0,0.0,81.0,,6883.0,0.0,368.0,64.0,230.0,420.0,0.0,654.0,2770.0,213.0,2531.0,,237.0,12590.0,0.0,0.0,0.0,21.0,1356.0,282958.0,,333.0,2268.0,10015.0,0.0,353.0,0.0,0.0,0.0,51.0,0.0,1336.0,129.0,15376.0,12943.0,248.0,717.0,24522.0,629.0,0.0,7.0,23.0,2.0,18.0,0.0,79.0,3.0,332.0,46.0,1193.0,0.0,49.0,265.0,5550.0,1205.0,0.0,0.0,18847.0,32616.0,5836.0,302.0,0.0,573.0,0.0,21.0,0.0,0.0,46.0,20.0,0.0,0.0,2671.0,0.0,0.0,0.0,964.0,320.0,18910.0,11.0,,1093.0,6828.0,1352.0,121371.0,248212.0,117954.0,612.0,165.0,0.0,0.0,568.0,16157.0,0.0,4.0,3672.0,1392.0
2021-12-25,681566.0,8.0,41085.0,321.0,278.0,0.0,921.0,0.0,20.0,7183.0,118.0,176.0,70576.0,9459.0,2266.0,501.0,0.0,241.0,275.0,143.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3674.0,0.0,0.0,743.0,0.0,0.0,5.0,0.0,19026.0,148.0,0.0,0.0,0.0,1494.0,61.0,3414.0,143.0,0.0,0.0,0.0,455.0,3271.0,125.0,262.0,268.0,37659.0,0.0,0.0,13.0,0.0,696.0,714.0,866.0,0.0,7.0,20.0,465.0,428.0,5013.0,422996.0,264820.0,30.0,0.0,0.0,2275.0,104611.0,0.0,0.0,0.0,2090.0,0.0,0.0,58.0,6590.0,0.0,8.0,98.0,62.0,0.0,44.0,2.0,519714.0,388.0,25.0,0.0,0.0,6987.0,255.0,0.0,1121.0,156.0,13765.0,13.0,1455.0,54787.0,158.0,319.0,1164.0,455.0,3749.0,0.0,16.0,150.0,0.0,1007.0,122.0,2017.0,0.0,0.0,0.0,0.0,1432.0,14686.0,45683.0,0.0,0.0,2295.0,947.0,3160.0,168.0,145.0,917.0,0.0,64.0,37.0,2916.0,0.0,229.0,80.0,310.0,464.0,0.0,734.0,898.0,176.0,1053.0,,157.0,11886.0,0.0,136.0,0.0,5.0,1305.0,114494.0,,266.0,1989.0,9595.0,0.0,359.0,0.0,0.0,1692.0,0.0,0.0,5922.0,349.0,10789.0,10016.0,279.0,598.0,24771.0,713.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,11.0,325.0,51.0,1098.0,0.0,47.0,248.0,1272.0,1088.0,0.0,0.0,14828.0,22820.0,5418.0,0.0,0.0,529.0,0.0,15.0,0.0,0.0,44.0,18.0,0.0,0.0,2766.0,0.0,587.0,0.0,420.0,352.0,20470.0,16.0,,1251.0,5451.0,1621.0,121861.0,88289.0,101465.0,360.0,181.0,0.0,0.0,0.0,15586.0,0.0,2.0,2649.0,1010.0
2021-12-26,575486.0,56.0,23634.0,167.0,261.0,0.0,610.0,0.0,0.0,7623.0,102.0,148.0,67453.0,9884.0,2116.0,511.0,0.0,287.0,268.0,44.0,983.0,0.0,0.0,0.0,0.0,1.0,1355.0,5.0,0.0,0.0,4969.0,0.0,0.0,838.0,0.0,0.0,4.0,225.0,18174.0,59.0,0.0,0.0,0.0,1155.0,231.0,3022.0,124.0,0.0,0.0,0.0,0.0,151.0,122.0,165.0,912.0,1093.0,0.0,0.0,4.0,0.0,339.0,259.0,823.0,0.0,0.0,13.0,432.0,62.0,2946.0,250748.0,99861.0,4.0,0.0,0.0,2673.0,27697.0,0.0,0.0,0.0,1661.0,0.0,1881.0,0.0,4036.0,0.0,0.0,39.0,79.0,4.0,21.0,0.0,444182.0,0.0,9.0,0.0,0.0,6531.0,0.0,0.0,1857.0,172.0,10404.0,0.0,1241.0,24882.0,192.0,263.0,1447.0,351.0,1196.0,0.0,12.0,240.0,67.0,851.0,203.0,1311.0,531.0,0.0,735.0,38.0,755.0,7813.0,41127.0,0.0,0.0,0.0,325.0,2778.0,132.0,68.0,572.0,0.0,51.0,,0.0,0.0,177.0,16.0,705.0,545.0,0.0,532.0,527.0,110.0,1008.0,,213.0,11432.0,0.0,44.0,0.0,3.0,1547.0,204212.0,,279.0,2214.0,9928.0,121.0,275.0,0.0,0.0,563.0,0.0,0.0,492.0,259.0,6253.0,3732.0,296.0,349.0,23543.0,515.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,3.0,389.0,59.0,976.0,0.0,38.0,209.0,660.0,671.0,0.0,0.0,5603.0,19511.0,4207.0,266.0,0.0,398.0,0.0,0.0,0.0,0.0,38.0,24.0,0.0,0.0,2532.0,0.0,276.0,0.0,465.0,0.0,20138.0,0.0,,1116.0,2988.0,1803.0,118945.0,183922.0,82359.0,282.0,143.0,0.0,0.0,333.0,15218.0,0.0,4.0,1539.0,605.0
2021-12-27,1341537.0,16.0,32569.0,0.0,293.0,602.0,0.0,0.0,23.0,20263.0,59.0,248.0,74584.0,11797.0,1628.0,306.0,0.0,304.0,373.0,51.0,642.0,14760.0,0.0,0.0,0.0,0.0,1206.0,11.0,852.0,3488.0,6952.0,55.0,29.0,1278.0,0.0,2567.0,15.0,0.0,22388.0,101.0,0.0,202.0,0.0,753.0,368.0,3281.0,126.0,599.0,0.0,0.0,680.0,560.0,128.0,198.0,1925.0,2017.0,2290.0,41035.0,21.0,39.0,478.0,619.0,851.0,0.0,0.0,16.0,534.0,118.0,1864.0,654250.0,474599.0,112.0,0.0,208.0,3300.0,30459.0,6.0,1871.0,49.0,986.0,81653.0,2521.0,78.0,9284.0,57.0,5.0,91.0,13.0,0.0,12.0,11.0,1178085.0,203.0,9.0,7989.0,2253.0,6358.0,212.0,0.0,1967.0,166.0,6735.0,13.0,3046.0,30799.0,0.0,214.0,2024.0,354.0,1596.0,0.0,4.0,198.0,0.0,547.0,335.0,1100.0,0.0,299.0,881.0,20.0,679.0,12031.0,41605.0,734.0,1.0,0.0,544.0,2757.0,168.0,41.0,832.0,0.0,110.0,5.0,803.0,0.0,237.0,43.0,273.0,581.0,0.0,291.0,673.0,200.0,460.0,,251.0,9175.0,16.0,33.0,0.0,18.0,859.0,531662.0,,119.0,3750.0,12082.0,69.0,316.0,0.0,937.0,574.0,20.0,536.0,2063.0,152.0,5027.0,6334.0,343.0,566.0,23036.0,962.0,0.0,5.0,17.0,0.0,0.0,0.0,130.0,1.0,524.0,57.0,1249.0,163.0,35.0,280.0,1644.0,698.0,2.0,0.0,3778.0,36390.0,3862.0,0.0,214619.0,458.0,66.0,105.0,0.0,36193.0,38.0,16.0,0.0,0.0,2437.0,0.0,236.0,0.0,175.0,627.0,26099.0,41.0,,743.0,2038.0,1732.0,107699.0,506061.0,109805.0,600.0,145.0,0.0,0.0,0.0,14872.0,0.0,3.0,1356.0,1098.0
2021-12-28,1335896.0,31.0,42630.0,643.0,335.0,208.0,5035.0,28.0,0.0,33902.0,109.0,454.0,89463.0,17678.0,1736.0,376.0,0.0,373.0,397.0,112.0,501.0,9965.0,231.0,0.0,50.0,0.0,2882.0,16.0,748.0,0.0,9052.0,0.0,3.0,1235.0,592.0,775.0,5.0,691.0,28085.0,172.0,0.0,0.0,0.0,762.0,218.0,4306.0,138.0,0.0,0.0,1696.0,539.0,4139.0,145.0,398.0,2241.0,6887.0,0.0,13000.0,10.0,0.0,655.0,1143.0,809.0,0.0,7.0,29.0,980.0,312.0,5185.0,722368.0,535210.0,0.0,0.0,0.0,6658.0,179808.0,0.0,0.0,0.0,2676.0,21080.0,1264.0,77.0,21732.0,131.0,7.0,597.0,108.0,8.0,32.0,11.0,1126785.0,126.0,6.0,1370.0,974.0,9195.0,278.0,0.0,2128.0,225.0,9006.0,36.0,2995.0,78300.0,245.0,313.0,2403.0,466.0,1504.0,0.0,13.0,329.0,46.0,962.0,1186.0,2280.0,0.0,0.0,599.0,105.0,1674.0,17498.0,53643.0,486.0,0.0,0.0,584.0,2897.0,190.0,167.0,1298.0,0.0,123.0,1423.0,943.0,0.0,302.0,80.0,405.0,1120.0,0.0,1184.0,3473.0,187.0,362.0,,241.0,15817.0,0.0,54.0,0.0,18.0,599.0,407838.0,,409.0,4702.0,17734.0,79.0,348.0,2.0,833.0,1354.0,0.0,0.0,2112.0,319.0,9850.0,17172.0,367.0,1144.0,21751.0,998.0,0.0,29.0,38.0,0.0,15.0,0.0,1.0,31.0,602.0,47.0,1676.0,39.0,40.0,365.0,5715.0,1813.0,0.0,0.0,7216.0,55863.0,5406.0,17.0,99671.0,479.0,126.0,108.0,21247.0,13368.0,40.0,19.0,0.0,0.0,2305.0,0.0,421.0,0.0,360.0,670.0,32176.0,7.0,,974.0,2419.0,1846.0,138025.0,372105.0,137926.0,913.0,100.0,0.0,0.0,651.0,14440.0,0.0,5.0,3907.0,2099.0
2021-12-29,1704484.0,39.0,48937.0,547.0,382.0,283.0,1688.0,0.0,0.0,42032.0,88.0,671.0,101144.0,21369.0,2601.0,530.0,665.0,394.0,495.0,227.0,1493.0,12945.0,333.0,0.0,0.0,0.0,4934.0,32.0,800.0,0.0,9761.0,0.0,4.0,3449.0,0.0,367.0,4.0,0.0,55060.0,602.0,0.0,0.0,0.0,1096.0,215.0,6326.0,176.0,0.0,0.0,0.0,1502.0,5768.0,241.0,554.0,3002.0,9135.0,2444.0,23228.0,16.0,0.0,911.0,1697.0,854.0,0.0,0.0,17.0,878.0,600.0,4700.0,883265.0,644660.0,287.0,0.0,309.0,6873.0,208099.0,0.0,0.0,0.0,2514.0,40043.0,1074.0,124.0,28828.0,0.0,41.0,821.0,174.0,2.0,87.0,28.0,1454637.0,0.0,14.0,3005.0,0.0,13154.0,194.0,0.0,1905.0,261.0,16428.0,0.0,3446.0,98016.0,0.0,467.0,2220.0,480.0,3297.0,0.0,33.0,399.0,40.0,1042.0,1319.0,3153.0,69.0,50.0,665.0,72.0,2127.0,22629.0,64913.0,1053.0,0.0,689.0,1103.0,3683.0,198.0,181.0,1337.0,0.0,169.0,36.0,4426.0,0.0,293.0,96.0,431.0,1507.0,0.0,1504.0,3624.0,276.0,261.0,,209.0,14778.0,109.0,71.0,32.0,0.0,1368.0,577401.0,,395.0,4407.0,21867.0,104.0,482.0,0.0,296.0,1348.0,7.0,260.0,4020.0,679.0,15567.0,26867.0,443.0,1271.0,20957.0,2083.0,0.0,41.0,53.0,0.0,7.0,0.0,151.0,29.0,744.0,156.0,1804.0,95.0,72.0,341.0,6313.0,1867.0,2.0,0.0,9020.0,71870.0,5029.0,292.0,100760.0,1597.0,226.0,240.0,9103.0,17636.0,37.0,14.0,0.0,2823.0,2575.0,0.0,0.0,0.0,465.0,0.0,36684.0,0.0,,1272.0,5616.0,2234.0,182104.0,511445.0,162273.0,1417.0,139.0,0.0,0.0,0.0,13889.0,0.0,2.0,5255.0,0.0
2021-12-30,1948722.0,19.0,60523.0,0.0,390.0,299.0,1396.0,0.0,24.0,50506.0,89.0,698.0,117579.0,33811.0,3342.0,510.0,65.0,530.0,509.0,247.0,1380.0,13876.0,421.0,0.0,356.0,0.0,6149.0,32.0,795.0,7027.0,12618.0,326.0,5.0,3616.0,0.0,0.0,14.0,0.0,42954.0,791.0,432.0,0.0,0.0,1791.0,220.0,8436.0,241.0,0.0,0.0,0.0,1578.0,5958.0,328.0,511.0,3851.0,6171.0,0.0,21403.0,13.0,255.0,998.0,1386.0,871.0,204.0,73.0,34.0,1377.0,359.0,4998.0,995548.0,748185.0,216.0,0.0,0.0,7385.0,206544.0,0.0,1163.0,0.0,2097.0,42770.0,0.0,112.0,35580.0,173.0,172.0,887.0,229.0,0.0,157.0,32.0,1655457.0,0.0,12.0,3361.0,1745.0,16764.0,189.0,0.0,1936.0,300.0,20554.0,91.0,5600.0,127000.0,641.0,535.0,2045.0,522.0,3286.0,0.0,53.0,554.0,41.0,1272.0,1246.0,4537.0,213.0,0.0,640.0,0.0,1864.0,20914.0,78658.0,1230.0,1.0,0.0,963.0,3997.0,120.0,202.0,1353.0,0.0,248.0,49.0,5290.0,0.0,422.0,0.0,242.0,1747.0,1.0,1960.0,4947.0,369.0,0.0,,235.0,16813.0,0.0,61.0,0.0,24.0,1126.0,653086.0,,373.0,4018.0,33893.0,132.0,515.0,0.0,0.0,0.0,21.0,277.0,4760.0,1470.0,14326.0,28659.0,542.0,1497.0,20914.0,1488.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,58.0,752.0,198.0,1949.0,242.0,92.0,311.0,3883.0,1717.0,0.0,0.0,12978.0,88093.0,4871.0,90.0,161688.0,563.0,0.0,238.0,11121.0,19036.0,39.0,24.0,0.0,0.0,3037.0,0.0,491.0,0.0,491.0,588.0,39681.0,0.0,,1742.0,6089.0,2366.0,188124.0,597483.0,193658.0,1347.0,143.0,0.0,0.0,428.0,19868.0,0.0,1.0,5555.0,4180.0
